44250000 (returns)	33.000	30.000	30.000	33.000	30.000	36.000	33.000	30.000	30.000	30.000	30.000	30.000	30.000	33.000	36.000	30.000	30.000	30.000	30.000	33.000	30.000	33.000	30.000	30.000	30.000	33.000	30.000	33.000	39.000	30.000	30.000	30.000	30.000	30.000	30.000	33.000	33.000	30.000	30.000	36.000	36.000	33.000	30.000	33.000	33.000	30.000	30.000	33.000	33.000	30.000	36.000	30.000	33.000	33.000	33.000	30.000	30.000
44500000 (returns)	30.000	30.000	30.000	33.000	30.000	30.000	33.000	30.000	33.000	33.000	30.000	33.000	31.000	30.000	33.000	30.000	33.000	30.000	33.000	33.000	30.000	30.000	33.000	30.000	30.000	33.000	30.000	33.000	42.000	30.000	36.000	30.000	30.000	30.000	30.000	33.000	33.000	30.000	30.000	31.000	30.000	30.000	33.000	30.000	30.000	33.000	30.000	30.000	30.000	33.000	30.000	30.000	33.000	33.000	30.000	33.000	30.000
44750000 (returns)	33.000	30.000	20.000	28.000	31.000	29.000	24.000	28.000	31.000	26.000	20.000	27.000	26.000	29.000	22.000	20.000	20.000	22.000	31.000	37.000	26.000	26.000	20.000	24.000	28.000	20.000	26.000	28.000	20.000	24.000	31.000	36.000	33.000	31.000	26.000	30.000	33.000	29.000	34.000	26.000	28.000	28.000	22.000	33.000	20.000	31.000	24.000	20.000	26.000	36.000	26.000	28.000	21.000	28.000	36.000	31.000	28.000
45000000 (returns)	31.000	30.000	27.000	27.000	25.000	43.000	26.000	39.000	37.000	30.000	35.000	33.000	29.000	30.000	30.000	30.000	33.000	29.000	30.000	31.000	24.000	30.000	35.000	24.000	31.000	34.000	26.000	29.000	30.000	31.000	29.000	30.000	32.000	30.000	30.000	28.000	33.000	26.000	25.000	26.000	29.000	26.000	30.000	26.000	24.000	28.000	31.000	30.000	29.000	30.000	27.000	30.000	43.000	24.000	26.000
45250000 (returns)	30.000	30.000	28.000	30.000	30.000	16.000	30.000	30.000	30.000	30.000	30.000	30.000	28.000	16.000	30.000	14.000	16.000	14.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	12.000	30.000	30.000	28.000	30.000	30.000	12.000	30.000	30.000	30.000	30.000	14.000	30.000	12.000	23.000	30.000	26.000	30.000	30.000	12.000	30.000	30.000	30.000	30.000	28.000	30.000	30.000	18.000	30.000	30.000	28.000	30.000
45500000 (returns)	35.000	34.000	39.000	35.000	40.000	39.000	33.000	33.000	33.000	39.000	34.000	30.000	33.000	30.000	36.000	36.000	31.000	39.000	30.000	28.000	30.000	30.000	36.000	39.000	30.000	33.000	33.000	36.000	39.000	36.000	33.000	36.000	31.000	31.000	33.000	36.000	33.000	36.000	31.000	31.000	31.000	34.000	30.000	26.000	33.000	33.000	33.000	33.000	33.000	30.000	36.000
45750000 (returns)	42.000	49.000	51.000	39.000	51.000	36.000	42.000	57.000	51.000	42.000	43.000	54.000	39.000	44.000	49.000	42.000	33.000	40.000	44.000	48.000	36.000	37.000	51.000	42.000	44.000	57.000	42.000	47.000	50.000	52.000	50.000	55.000	36.000	49.000	46.000	28.000	29.000	34.000	45.000	39.000	44.000	39.000	40.000	44.000	51.000	54.000	45.000	33.000	44.000	45.000	40.000	33.000	36.000	54.000	44.000	44.000	45.000
46000000 (returns)	28.000	21.000	14.000	26.000	20.000	26.000	24.000	24.000	28.000	26.000	26.000	28.000	24.000	28.000	26.000	28.000	28.000	16.000	22.000	26.000	22.000	16.000	26.000	28.000	28.000	26.000	22.000	28.000	16.000	26.000	28.000	16.000	26.000	24.000	30.000	20.000	22.000	24.000	26.000	16.000	28.000	28.000	13.000	26.000	19.000	26.000	31.000	22.000	20.000	26.000	26.000	24.000	26.000
46250000 (returns)	34.000	30.000	40.000	42.000	43.000	42.000	36.000	30.000	36.000	39.000	33.000	39.000	33.000	28.000	31.000	30.000	33.000	34.000	33.000	30.000	37.000	39.000	49.000	36.000	43.000	42.000	33.000	36.000	33.000	33.000	36.000	36.000	39.000	42.000	36.000	33.000	33.000	44.000	30.000	30.000	36.000	30.000	36.000	39.000	33.000	40.000	30.000	42.000	36.000	42.000	41.000	42.000	33.000	40.000	36.000
46500000 (returns)	30.000	36.000	30.000	30.000	33.000	36.000	30.000	30.000	36.000	30.000	30.000	30.000	33.000	33.000	30.000	33.000	39.000	33.000	33.000	30.000	33.000	30.000	30.000	33.000	30.000	30.000	33.000	30.000	33.000	30.000	33.000	36.000	30.000	33.000	33.000	33.000	30.000	33.000	30.000	30.000	30.000	33.000	30.000	30.000	33.000	33.000	39.000	30.000	33.000	30.000	30.000	33.000	30.000	33.000	33.000	36.000	33.000
46750000 (returns)	21.000	30.000	30.000	30.000	30.000	30.000	21.000	30.000	30.000	33.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	21.000	21.000	33.000	21.000	21.000	30.000	30.000	30.000	24.000	24.000	30.000	30.000	33.000	30.000	30.000	21.000	30.000	30.000	21.000	30.000	30.000	24.000	30.000	30.000	30.000	21.000	21.000	33.000	33.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	33.000	30.000	30.000	30.000
47000000 (returns)	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	32.000	30.000	38.000	33.000	30.000	30.000	30.000	33.000	30.000	30.000	30.000	30.000	30.000	30.000	33.000	33.000	30.000	30.000	39.000	30.000	30.000	30.000	33.000	30.000	30.000	33.000	30.000	30.000	30.000	30.000	33.000	30.000	30.000	33.000	30.000	33.000	30.000	35.000	30.000	30.000	33.000	30.000	30.000	32.000	33.000	30.000	33.000	30.000	30.000	30.000
47250000 (returns)	30.000	30.000	30.000	30.000	30.000	36.000	30.000	33.000	30.000	30.000	30.000	30.000	30.000	30.000	33.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	33.000	30.000	30.000	30.000	33.000	30.000	30.000	30.000	33.000	32.000	30.000	30.000
47500000 (returns)	30.000	30.000	33.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	34.000	30.000	30.000	30.000	30.000	30.000	33.000	33.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	35.000	30.000	30.000	30.000	30.000	30.000	33.000	30.000	33.000	30.000	30.000	32.000	33.000	30.000	30.000	33.000	33.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000
47750000 (returns)	30.000	40.000	33.000	36.000	37.000	30.000	41.000	33.000	30.000	33.000	30.000	39.000	33.000	36.000	33.000	41.000	33.000	37.000	33.000	36.000	33.000	30.000	33.000	36.000	30.000	39.000	27.000	30.000	30.000	33.000	33.000	33.000	30.000	36.000	39.000	33.000	30.000	33.000	30.000	33.000	30.000	30.000	33.000	30.000	33.000	30.000	30.000	30.000	33.000	30.000	30.000	30.000	33.000	30.000	30.000	30.000	30.000
48000000 (returns)	30.000	30.000	30.000	30.000	36.000	30.000	30.000	30.000	30.000	30.000	30.000	31.000	30.000	30.000	31.000	30.000	36.000	30.000	34.000	30.000	30.000	30.000	31.000	30.000	36.000	33.000	30.000	30.000	30.000	30.000	31.000	30.000	30.000	30.000	31.000	30.000	31.000	30.000	33.000	33.000	36.000	30.000	30.000	30.000	30.000	30.000	33.000	30.000	30.000	30.000	31.000	30.000	30.000	30.000	36.000	30.000	30.000	31.000
48250000 (returns)	30.000	30.000	25.000	30.000	30.000	30.000	30.000	30.000	30.000	27.000	30.000	30.000	30.000	30.000	27.000	30.000	27.000	30.000	30.000	27.000	30.000	27.000	30.000	30.000	30.000	30.000	25.000	30.000	30.000	25.000	30.000	30.000	30.000	28.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	27.000	25.000	30.000	30.000	30.000	30.000	30.000	30.000	27.000	27.000	30.000	30.000	30.000	30.000	30.000	30.000
48500000 (returns)	28.000	30.000	30.000	27.000	28.000	30.000	30.000	26.000	30.000	30.000	30.000	30.000	30.000	30.000	24.000	26.000	30.000	30.000	31.000	22.000	30.000	24.000	28.000	33.000	28.000	28.000	28.000	28.000	33.000	30.000	30.000	30.000	30.000	33.000	22.000	24.000	30.000	30.000	30.000	26.000	28.000	28.000	24.000	30.000	30.000	22.000	28.000	30.000	30.000	28.000	30.000	28.000	30.000	30.000	30.000	30.000
48750000 (returns)	20.000	18.000	37.000	31.000	37.000	16.000	18.000	18.000	31.000	30.000	39.000	39.000	26.000	39.000	12.000	14.000	16.000	29.000	34.000	31.000	29.000	16.000	16.000	26.000	30.000	12.000	36.000	39.000	37.000	16.000	36.000	39.000	25.000	17.000	22.000	20.000	16.000	16.000	30.000	34.000	12.000	16.000	25.000	12.000	30.000	14.000	20.000	16.000	18.000	39.000	36.000	26.000	12.000	12.000	20.000	37.000	14.000
49000000 (returns)	51.000	70.000	57.000	81.000	60.000	54.000	73.000	57.000	51.000	58.000	57.000	57.000	53.000	65.000	60.000	54.000	45.000	60.000	54.000	61.000	49.000	54.000	57.000	60.000	54.000	43.000	51.000	54.000	45.000	54.000	53.000	49.000	51.000	54.000	58.000	54.000	60.000	48.000	50.000	65.000	53.000	54.000	65.000	59.000	54.000	50.000	58.000	56.000	46.000	54.000	47.000	43.000	55.000	57.000	57.000	41.000	51.000
49250000 (returns)	20.000	28.000	30.000	20.000	30.000	30.000	30.000	20.000	19.000	28.000	30.000	30.000	24.000	20.000	16.000	30.000	20.000	20.000	28.000	20.000	16.000	22.000	16.000	26.000	30.000	20.000	18.000	24.000	30.000	30.000	30.000	18.000	24.000	30.000	16.000	24.000	20.000	16.000	16.000	20.000	30.000	20.000	30.000	26.000	30.000	30.000	17.000	30.000	30.000	30.000	20.000	24.000
49500000 (returns)	30.000	30.000	30.000	30.000	36.000	30.000	28.000	30.000	30.000	30.000	30.000	28.000	30.000	30.000	30.000	30.000	28.000	30.000	30.000	28.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	28.000	28.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	28.000	33.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	33.000	30.000	28.000	30.000	30.000	30.000	30.000	30.000
49750000 (returns)	30.000	30.000	30.000	36.000	30.000	39.000	30.000	30.000	29.000	36.000	36.000	30.000	30.000	33.000	42.000	45.000	33.000	30.000	30.000	33.000	30.000	39.000	36.000	36.000	30.000	30.000	30.000	39.000	33.000	26.000	30.000	30.000	30.000	36.000	33.000	30.000	31.000	33.000	33.000	30.000	36.000	30.000	30.000	33.000	30.000	30.000	39.000	26.000	36.000	33.000	36.000	30.000	30.000	30.000	33.000	33.000	30.000
50000000 (returns)	54.000	45.000	57.000	44.000	55.000	51.000	54.000	46.000	21.000	42.000	49.000	62.000	44.000	56.000	33.000	23.000	20.000	35.000	36.000	23.000	20.000	53.000	57.000	23.000	58.000	57.000	30.000	8.000	51.000	14.000	13.000	44.000	12.000	58.000	17.000	24.000	39.000	39.000	30.000	43.000	52.000	67.000	57.000	32.000	39.000	42.000	58.000	63.000	18.000	30.000	26.000	39.000	24.000	44.000	35.000
